1658985,4285136
-3453687,3424321
4838138,-1151539
-5379713,-3362104
972564,2924086
-3567919,1531611
450614,-3302219
-3487105,-1724432
2668759,1594842
-3156485,3191137
3165506,-3999838
-2786837,-3099354
4208187,2984927
-2123337,2943366
704199,-479481
-392370,-3963704
2831667,1574018
-790153,3343144
2943496,-3357075
-3195883,-2283926
2336445,2875106
-1786345,2554248
2190101,-1906020
-3403367,-2778288
1778124,3880832
-1688346,2230267
2592976,-2054368
-4007257,-3207066
2257734,3387564
-2679011,785119
939512,-4023563
-3674424,-2261084
2046259,2735279
-3189470,1780269
4372646,-822248
-2579316,-3497576
1889034,5190400
-798747,2185588
2836520,-2658556
-3837877,-3253815
2096701,3886007
-2709034,2923887
3367037,-3184789
-2121479,-4232586
2329546,3179764
-3284816,3273099
3091414,-3815232
-3762093,-2432191
3542056,2778832
-1736822,4241041
2127073,-2983680
-4323818,-3938116
3792121,5135768
-4786473,3358547
2624081,-3260715
-4009299,-2978115
2493525,1963710
-2513661,2642162
1864375,-3176309
-3171184,-3572452
2894220,2489128
-2562539,2884438
3491078,-3947487
-2565729,-2012114
3332948,3983102
-1616805,3573188
2280615,-2559444
-2651229,-3103198
2321395,3154987
-1685703,2939697
3031012,-3620252
-4599622,-2185829
4196223,1126677
-2133863,3093686
4668892,-2562705
-2793241,-2149706
2884105,3043438
-2967647,2848696
4479332,-1764772
-4905566,-2911070
